user_id;status_id;created_at;text;label
3630501;1,21964E+18;21/01/2020 15:18;"After Trump delivered his speech, he met with the International Business Council, a group of execs who attend #Davos. 

Among those there were CEOs of Bank of America, Salesforce, Dell, Visa, MasterCard, Accenture and Alphabet. Word is he worked the room, schmoozing for 90 min.";0
385751391;1,21964E+18;21/01/2020 15:21;Jonesboro needs more than one Bank of America;0
348598877;1,21964E+18;21/01/2020 15:22;@Dollar_Bank What a disastrous rollout!!! Locked out, hour long holds just to be disconnected. No wonder Bank of America is making inroads in Pittsburgh. @Dollar_Bank your tech sucks!!!;-1
184925492;1,21964E+18;21/01/2020 15:24;An apartment / commercial project broke ground in Coral Gables with a $79.5M construction loan from Bank of America https://t.co/QD0eloPAfQ https://t.co/unyhvkUjGg;0
9,63496E+17;1,21964E+18;21/01/2020 15:25;$BAC NEW ARTICLE : Bank of America CEO Moynihan Says He'll Have a Successor Ready https://t.co/x8iGCwtU1H Get all the latest $BAC related news here : https://t.co/BQPqk78Xbn https://t.co/52jSpVn8c6;0
1079911297;1,21964E+18;21/01/2020 15:27;"Bank of America Achieves Carbon Neutrality: OA online https://t.co/ruZcapSVJR

MORE w/ EcoSearch - news: https://t.co/FvAPaKtbRM web: https://t.co/v6VE66O9cw";1
7,98613E+17;1,21964E+18;21/01/2020 15:30;@BofA_News I think bank of America is actually selling American citizens out.;-1
472369342;1,21964E+18;21/01/2020 15:31;"@BankofAmerica got this email back. Online Transfers from Bank of America (bankofamericatransfers@mail.transfers.bankofamerica.com)
The recipient's mailbox is full and can't accept messages now.";0
16569971;1,21964E+18;21/01/2020 15:32;Carlos Ivan Lopez of Bank of America Merrill Lynch: ?The investors could see and dissociate Bolivia from some other countries in the region that also have very strong social agendas, but with less discipline on the fiscal side.? ?;0
9,63496E+17;1,21964E+18;21/01/2020 15:33;$BAC NEW ARTICLE : Bank of America Isn?t the Best Banking Stock, But It?s Getting There https://t.co/kkPfDZ28vl Get all the latest $BAC related news here : https://t.co/BQPqk78Xbn https://t.co/ZKqwnpAsdJ;1
4241428033;1,21964E+18;21/01/2020 15:33;@IndiaAlmighty Yup that?s why I closed my Bank of America account years ago;-1
1,04831E+18;1,21964E+18;21/01/2020 15:33;"I'd make a good replacement for him.

Trust me, he's not going anywhere. He's only 60, he can make $250 million in salary alone this decade

.. Unless we can make our voices heard. Btw look at your interviewer when you talk to him

https://t.co/9rar5t2qNQ";0
1,08437E+18;1,21964E+18;21/01/2020 15:35;"JPMorgan Chase, Bank of America, Citigroup, Wells Fargo, Goldman Sachs &amp; Morgan Stanley avoided paying a combined total of $18 billion in taxes last year because of Trump?s cuts. If you think this is OK, you are either a rich prick or a dumb cvnt";-1
1,2142E+18;1,21964E+18;21/01/2020 15:36;@an_elegant_mess @CFCYagxn_ @MichaelBensonn @SkySportsBoxing Fury was World Champion first, beat Klitschko first, was on ppv first, fought in America first, has fought in Vegas, went to SA first with the WWE but he's jealous of AJ (cue boring bank balances, ig fan numbers and accountants of all kinds) <U+0001F923><U+0001F923><U+0001F923>;0
1,18975E+18;1,21965E+18;21/01/2020 15:36;"was gobbled up by Bank of America.  Nothing about that sounds benign.  And the proof is in the paperwork pudding.  

Student loans that are nearly impossible to discharge?  

Delaware

The credit card companies who 
(6/10) https://t.co/9qKoDybhOS";0
10874572;1,21965E+18;21/01/2020 15:45;How do you measure #inclusion? Many companies struggle with that answer - thankfully Namrata Yadav, SVP of Inclusion Strategy at Bank of America, will share her approach at the #i4cp2020 Next Practices Now Conference. Limited space remains. Sign up at https://t.co/Fh74lWiBK3 https://t.co/tiNB7ih3bC;1
283215530;1,21965E+18;21/01/2020 15:46;@SaraCarterDC @POTUS I?d say he?s next! Although he?ll have no takers being they?re broke. I mean obozo is no longer in office so the ?bank of America ? is closed for foreign business.;0
7,93085E+17;1,21965E+18;21/01/2020 15:48;"Bank of America Class Action; Lawsuit Alleges Illegal Overdraft?Fees https://t.co/oTKsAvr7xi";-1
160857786;1,21965E+18;21/01/2020 16:00;The head of Merrill Lynch says the firm has zero interest in buying a robo-adviser ? and that comes as wealth-tech startup launches are plummeting (BAC) https://t.co/pvinjLkJL9;0
765230202;1,21965E+18;21/01/2020 16:01;@BofA_News Now Bank of America is a NGO?? How much they pay to attack President Trump??  This bank is a SHAME!!;-1
61661638;1,21965E+18;21/01/2020 16:02;Banco Bradesco $BBD Rating Lowered to Neutral at Bank of America https://t.co/KDKPKcWAJb #stocks;-1
254525743;1,21965E+18;21/01/2020 16:03;"@WilsonDring @robintudge @Femi_Sorry The following companies have left or are leaving the UK, or are downsizing/cutting jobs in anticipation of Brexit:

Airbus
AXA
Bank of America
Barclays
BMW
Body Shop
Bombardier
British Steel
Burberry
Dyson
EasyJet 
EBA
FlyBMI
Ford
Goldman Sachs
Hitachi
Honda
HSBC
Jaguar
...(cont)";0
14156070;1,21965E+18;21/01/2020 16:06;And how to get Bank of America to pay its fair share of taxes.;0
213137160;1,21966E+18;21/01/2020 16:17;Stock Picks:  Bank of America Isn?t the Best Banking Stock, But It?s Getting There https://t.co/jysfNYEfxU https://t.co/5QEkUhyBoQ;1
1,19776E+18;1,21966E+18;21/01/2020 16:19;"@joncoopertweets That's just not good enough. Right now there are many people including me that think Epstein, Jamal Kashoggi &amp; 3 bank managers were killed to protect trump the President of America to be just ""IMPEACHED"" isn't enuff. ! Lev Parnas is speaking out to not be ""Epsteined""";-1
1,04831E+18;1,21966E+18;21/01/2020 16:20;"I hope CEO of Bank of America Brian Moynihan is enjoying #WEF2020 #Davos2020  #Davos

Podcast about how he wants to ""double the market share"" (add more rich people's $) in the next decade + video released showing BofA racism in a branch with check cashing

https://t.co/716sPNd9bl https://t.co/YenN0cQO6s";1
18378434;1,21966E+18;21/01/2020 16:21;"Enjoyed this mornings Townhall with Sandra Quince (Bank of America) &amp; James Fripp (Yum! Brands Inc) Diversity and Inclusion Officers.";1
454616606;1,21966E+18;21/01/2020 16:26;@janethaplug Nah, Bank Of America.;-1
388871363;1,21966E+18;21/01/2020 16:27;"How can a politician claim to be representing working people when he spends his days going ski resorts to chat up the CEOs of Bank of America, Google, and Salesforce?

We need a president who talks to voters, not the ultra rich.
https://t.co/iCrI47RltE";-1
534263140;1,21966E+18;21/01/2020 16:27;"Bank of America CEO Brian Moynihan says money will keeping flowing to environment, social and governance funds (ESG) as more investors send the message that they want to own companies with a mission that aligns profits with broader social goals.
https://t.co/EZNcyzM1aV";0
56660664;1,21966E+18;21/01/2020 16:28;CHECK THIS OUT!!! This is a Bank of America mortgage interest rate chart from July of 1988. If you had great credit the best you could do in 1988 was 7%, however, a lot people were paying more like 10-12%. I have? https://t.co/fG4nTN1ggo;0
260573709;1,21966E+18;21/01/2020 16:28;America Nancy Pelosi said Gold Plated Trump Impeachment Pens Just Cost $... https://t.co/gf0NY4kNJQ via @YouTube HOW IS THIS NOT REASON TO ARREST HER! THIS IS MORE MONEY THAN PEOPLE HAVE IN THE BANK! FOR EFFING PENS!!! ABUSE OF POWER!;-1
15235099;1,21966E+18;21/01/2020 16:32;Africa's Richest Woman Is Barred From Her Bank https://t.co/APPFrP2rj9 That's not a woman, that's a heartless rat taking advantage of her political family position. We have #leeches like her in #America too. Funny thing its that they believe that are better than #WeThePeople;-1
58511020;1,21966E+18;21/01/2020 16:34;"Manheim New Jersey is the spot to find the inventory you need!

Tomorrow Bank of America is offering a 2013 Mercedes-Benz G63 AMG in Lane 3 Run # 21-

Check it out now-
https://t.co/9AJHLGTXXb https://t.co/PmbyW7Tfhr";1
64456070;1,21966E+18;21/01/2020 16:34;When European violin masters were broke, they came to America, their ?piggy bank.? But by coming to the U.S. and   handing over their Stradivarius and Guarneris to local instrument repairers, they inadvertently left behind a trail of talented luthiers.  https://t.co/4yfIqa3ZRH https://t.co/phC3AmORRO;0
4861225476;1,21966E+18;21/01/2020 16:38;@AndToddsaid @minxtole @JosephNSanberg So now you have these people WE ARE THE WORLD pushing illegals in into the country. YOU will be supporting them ALL their lives. Not all but most or they will work and bank their ck. But not u america you  must take care of yourself. And the IRS knows WHAT you have.;-1
410404148;1,21966E+18;21/01/2020 16:40;"Pampered Chef,?NetJets,?Pilot Flying J at 38.6% Kraft, Heinz, American Express?at 17.6 Wells Fargo?9.9 Coke 9.44 Bank of America?6.8 and Apple?@ 5.22%.

Warren Buffett quote, I got what you love to kill ya mind and body. Eat up and spend on what ifs.

2/2
 https://t.co/7BRy8sFvWQ";-1
27754155;1,21966E+18;21/01/2020 16:42;Petition for Bank of America to stop sending emails unless they?re about an overdraft or fraud be still my heart can?t take it;-1
250474391;1,21966E+18;21/01/2020 16:43;The day I login into my Bank of America account for my corporate card on the first try, is the day a miracle is performed.;1
398801978;1,21966E+18;21/01/2020 16:44;"@Mike_Fabricant ""Bank of America opened a new French subsidiary in February 2019 that employs 400 people, most of whom were previously based in London.""";0
15549032;1,21966E+18;21/01/2020 16:45;@BankofAmerica believes it can double its market share through a focus on P2P and digital-first platforms. https://t.co/l3z9DTUknw;1
8,72135E+17;1,21966E+18;21/01/2020 16:45;@BofA_News Bank of America SUCKS! Marie/TX;-1
2338882843;1,21966E+18;21/01/2020 16:48;Banco Bradesco $BBD Downgraded by Bank of America to Neutral https://t.co/Xk72oll4Gj;-1
1130033245;1,21966E+18;21/01/2020 16:48;"@johnp7 @IntrepidGabe At the core is Fannie Mae who hired R.A.N. (Retained Attorney Network). They operate out of a syllabus  including blank check bank defense. ""We are prepared to take @ case to SCOTUS."" Mark Hopkins Bank lawyer Austin to this author. ""Bank America owns this county"" WILCO TX Clerk.";0
723600409;1,21966E+18;21/01/2020 16:49;Bank of America bottom tier af 3rd class ass bank;-1
1,14582E+18;1,21966E+18;21/01/2020 16:51;"@alpine4tech $ALPP Making Waves <U+0001F30A> in the heart of #SiliconValley (right next to Foxconn)<U+0001F3C6> $43M @alpine4tech just engaged an NYC #Investment #Bank for 2020 #uplist to #NASDAQ 

#MadeInAmerica #America #Investors #Manufacturing #Wealth #MAGA <U+0001F1FA><U+0001F1F8> @breakoutstocks
@bespokeinvest @wsjmarkets <U+0001F911> https://t.co/NuPHWMB1ab";0
607352911;1,21966E+18;21/01/2020 16:51;"Bank of America and their racism..smdh
https://t.co/Mk7k0MLzvl";1
475457367;1,21966E+18;21/01/2020 16:52;@BofA_News Bank of America news?? What?s next Wells Fargo technology?;0
112958668;1,21967E+18;21/01/2020 16:58;Bank of america stock?quote https://t.co/uFWObOfGfj;0
23059499;1,21967E+18;21/01/2020 17:05;$BAC - Bank Of America: Don't Let 4Q Distract From The Bigger Picture. https://t.co/V6SaEef6N7 #markets #stockmarket #trading;0
18022570;1,21967E+18;21/01/2020 17:05;"Somehow Nickelback is not white enough to justify getting a Bank of America Stadium date this summer...

Kinda shocked. https://t.co/W4VprXhB99";-1
1,13225E+18;1,21967E+18;21/01/2020 17:12;@LeeFeilmeier @AmoneyResists @wizzardmx @DonaldJTrumpJr After graduating from law school, Biden took a position at MBNA America, a major bank holding company which was also a major contributor to his father's political campaigns.[14] By 1998, he had risen to the rank of executive vice president.[14][19];1
923580354;1,21967E+18;21/01/2020 17:12;@BofA_News This right here is why I closed my, and my children?s acts with Bank of America. You have 1 job! <U+0001F644>;-1
256793538;1,21967E+18;21/01/2020 17:12;"We need business on board - ?Governments can?t do it alone; NGOs can?t do it alone; it will take 6 trillion dollar investment from businesses to get #SDGs implemented? Brian Moynhan, CEO of Bank of America #WEF20 #WEF2020";1
114040486;1,21967E+18;21/01/2020 17:15;".@BankofAmerica, one of world's largest public companies, meets 100% renewable electricity goal one year ahead of schedule (but some are offsets).

https://t.co/UqrSz9dN6A";1
8,24831E+17;1,21967E+18;21/01/2020 17:15;@BofA_News I've done 3 of these today.  Environment is leading each time!  Take a hint Bank of America.;1
134761691;1,21967E+18;21/01/2020 17:15;"Last night I finished watching the documentary Evil Genius: The True Story of America's Most Diabolical Bank Heist.

Fucking hell. Us humans are wild animals.";0
1,04831E+18;1,21967E+18;21/01/2020 17:15;"This has been a slower month, but over the course of 91 days, 9.3 MILLION Twitter Impressions.

Wow.. THANK YOU FOR SHARING MY PROJECT. I can't wait to get more followers to enlighten more people about what I do.

Bank of America &amp; Wells Fargo.. Watch out. People are listening https://t.co/tZYZC81zwN";1
8,75356E+17;1,21967E+18;21/01/2020 17:18;Podcast:  Davos News, Bank of America outlook and JPMorgan's shift towards Paris https://t.co/TLvFf4wa5N;0
9,60975E+17;1,21967E+18;21/01/2020 17:20;"Today's episode of why America's healthcare system is utterly broken: 

A customer called into my bank today to request their debit card limit be increased to pay for their $4000 chemotherapy prescription. 
FOUR THOUSAND.

I'd say it makes me sick, but I think that's the point.";-1
28340709;1,21967E+18;21/01/2020 17:20;Davos News, Bank of America outlook and JPMorgan's shift towards Paris https://t.co/KcZQV8XiOa via @financialtimes;0
3221875284;1,21967E+18;21/01/2020 17:21;"Sell your #BTC #ETH #USDT #BCH  #LTC #XRP and receive direct payment in your bank account

PNC Bank -Woodforest National -City Bank -Santander -BB&amp;T - HSBC -Chase -Wells Fargo - Bank of America -Suntrust -TD Bank - Capital One -Commerce Bank - Zelle 

https://t.co/sn6Q8gV1Dv https://t.co/HufvUAJsan";0
1,00545E+18;1,21967E+18;21/01/2020 17:22;"@BofA_News <U+0001F4A5> That Bank of America will halt  financing fossil fuel projects.

<U+0001F4A5> That @BankofAmerica will ramp up investments in clean energy, public transportation, carbon neutral (or better) buildings - in short anything to finance saving the world from the #ClimateEmergency";1
44498225;1,21967E+18;21/01/2020 17:23;$BAC - Bank Of America Flexing Its Muscles As A Consumer Banking Titan. https://t.co/wkhgrdvZ1l;1
73123998;1,21967E+18;21/01/2020 17:23;"@BofA_News Bank of America criminals continue to prop up the #FossilFuel Industry.

Report shows that #BankofAmerica provided $106.69 billion in #FossilFuels industry financing.
https://t.co/Hr1VA9lW08";-1
1,20276E+18;1,21967E+18;21/01/2020 17:24;Bank Of America: Don't Let 4Q Distract From The Bigger Picture https://t.co/0fxJ2cfIKH $BAC;0
15549032;1,21967E+18;21/01/2020 17:24;.@BankofAmerica is betting it can double its market share through a focus on P2P money transfers and digital-first platforms. https://t.co/l3z9DTUknw;1
9,34601E+17;1,21967E+18;21/01/2020 17:26;@DreamVisitor_ @Wyn1745 Imagine President Trump moving 120 million of border wall money into his own bank. Everyone would be outraged, but Joe Biden did it and nobody seems surprised or angry. I can legally kill you if grab my wallet on the street but stealing 120 million is seemingly ok in America.;0
15468754;1,21967E+18;21/01/2020 17:27;"Bank of America 
Total investment in fossil fuels since Paris Agreement:
$106.687 Billion https://t.co/I0NLWw3uL6 https://t.co/BpdnQ5tlRl";0
409966091;1,21967E+18;21/01/2020 17:30;'Business can be profitable AND drive progress on societal priorities' - Bank of America CEO, Brian T. Moynihan on the development of a framework for companies to demonstrate their long-term sustainability #WEFLIVE #wef20 #davos @BankofAmerica https://t.co/oN50xKcK1Y;1
135627420;1,21967E+18;21/01/2020 17:32;Warren Buffett is the largest stakeholder in Wells Fargo and Bank of America. That's unreal and not to be celebrated.;-1
1167448458;1,21967E+18;21/01/2020 17:32;"Bank of America peddling sound bite manipulation &amp; promoting Dems. 
@gatewaypundit @PamelaGeller https://t.co/IozJm7Lgaw";0
1322085990;1,21967E+18;21/01/2020 17:33;Davos News, Bank of America outlook and JPMorgan?s shift towards Paris https://t.co/dc3Y4G87H7;0
9,63812E+17;1,21967E+18;21/01/2020 17:33;"This MLK weekend, the MCSL chapter celebrated with service! Recognizing Jack and Jill National Day of Service, we volunteered at The Houston Food Bank, America?s largest food bank in distribution for leading hunger relief. 
 #mcslserves
@JackandJillInc 
@HoustonFoodBank https://t.co/SWw5UBeW5v";1
7,53296E+17;1,21967E+18;21/01/2020 17:33;@SaraSkye320 I know many people who still bank with Wells Fargo based on pure convenience. I don?t, but they have a ton of locations which can be helpful. They suck, but they?re still better than Bank of America. That?s not a place you ever wanna take a chance with having your money in.;-1
1,07677E+18;1,21968E+18;21/01/2020 17:40;Bro I swear to god I?m never banking with Bank of America again this is bullshit;-1
89094168;1,21968E+18;21/01/2020 17:41;Bank of America promoted 74 new managing directors in its sales and trading division ? here's who passed what the firm calls a 'prestigious career milestone' (Business Insider Prime)($)  https://t.co/uBIDxBj7Vv;1
2370067314;1,21968E+18;21/01/2020 17:43;"@afwife1_cynthia @joe_klaatu I have been calling my senators since day 1 Cindy. Life doesn?t work the way Trump thinks it does...plundering America and selling us out to the highest bidder to like his own personal bank accounts at his golf resorts to the tune of $120 million and counting &amp; future bus. Deals";-1
61661638;1,21968E+18;21/01/2020 17:45;Bank of America Lowers Aqua America $WTR to Neutral https://t.co/1C6NuCrkkO #stocks;-1
61661638;1,21968E+18;21/01/2020 17:45;Bank of America $BAC Downgraded to ?Neutral? at Atlantic Securities https://t.co/h1WzFIOGSJ #stocks;-1
154497175;1,21968E+18;21/01/2020 17:46;"Five of the world?s top CEOs (Bank of America, IBM, Shell, Siemens, Salesforce) talk at #Davos2020 about leadership for a new capitalism, incl:

New skills for employees
New taxes for communities
New transparency for consumers
New commitment to Net Zero on carbon

#WEF2020 https://t.co/5B7fT6WDYJ";1
1,20419E+18;1,21968E+18;21/01/2020 17:47;@intouchweekly @cocosworld Finished with compounds now make the record and we're done on the beats bank of America to get a car loan from my bank say $3,000 not much pimpsmash;0
90343284;1,21968E+18;21/01/2020 17:58;@Art18039307 @JohnGrahamDick1 Ok the Bank of America files are all in my feed. As promised I?ll release again all the Bank Julius Baer documents;1
180414823;1,21968E+18;21/01/2020 18:00;Don't miss out on a new job opportunity!  The Chamber is partnering with Bank of America to organize the 2020 Riverside Job Fair. The fair will take place this Thursday, January 23 from 4:00 - 8:00 PM at the Galleria at Tyler. Event admission is free and open to the public. https://t.co/AeOi5HY2SQ;1
84960104;1,21968E+18;21/01/2020 18:01;"i got something in the mail !

it's something to do with tax returns from bank of america???

i don't pay taxes cuz i don't have a job so what the fuck lmao";-1
8,26878E+17;1,21968E+18;21/01/2020 18:02;When you have a Bank of America ad in the background, you've LOST every 'thinking' and awake American.  BOA is one of the nastiest of the Globalist Banking Organizations !  Yes, mental Health is a serious issue currently, but leave the Bank crap out of your tweetle. https://t.co/5fPyehVfBX;-1
1,166E+18;1,21968E+18;21/01/2020 18:03;@AskAmex can I say again: I loathe Bank of America?!;-1
1,1547E+18;1,21968E+18;21/01/2020 18:03;Bank of America becomes carbon neutral earlier than expected https://t.co/P0rIAQ81Yw https://t.co/xKVdw0aG0Q;1
246771796;1,21968E+18;21/01/2020 18:04;ftpodcasts: Davos News, Bank of America outlook and JPMorgan's shift towards Paris https://t.co/Sh9gMuInbE;0
28468987;1,21968E+18;21/01/2020 18:04;@Schmittastic @BankofAmerica @JeneenMarziani Bank of America??? You mean Bank of Rothschild! <U+0001F601><U+0001F601><U+0001F601>....END THE FED!! <U+0001F60E><U+0001F60E>;-1
90343284;1,21968E+18;21/01/2020 18:05;"@Art18039307 @JohnGrahamDick1 For releasing this information and questioning the purchase of a DOUGLAS AIRCRAFT FOR AIR MALAWI to fly to party conferences...Bank of America started the ole blackmail b&amp;b train along with the wrap up smear of my reputation and also may have tried to murder Mr. Assange";-1
9,92775E+17;1,21968E+18;21/01/2020 18:07;@RudyHavenstein Ironic that you re-tweeted this today.  Today, in 2008, and under pressure from the scope of Merrill?s losses and the eleventh hour awarding of billions of dollars in bonuses to Merrill executives, John Thain (MIT, Harvard) is forced to resign from Bank of America. (not fired);-1
7,48818E+17;1,21968E+18;21/01/2020 18:09;$BAC Bank of America CEO Wants to Double Its Main Street Market Share via https://t.co/dU2ohMsCEH;1
169925693;1,21968E+18;21/01/2020 18:09;AND IF IT WASN'T FOR THE UNITED STATES OF AMERICA, ISRAEL WOULDN'T EXIST! FACT!  UNITED STATES TAXPAYER SUPPORTS ISRAEL WITH EVERYTHING OVER THE YEARS--MILITARILY, BUSINESS AND EVERYTHING. IF THERE WAS NO UNITED STATES OF AMERICA, THERE WOULD BE NO ISRAEL!  TAKE THAT TO THE BANK!;0
69603166;1,21968E+18;21/01/2020 18:09;@BofA_News Bullshit poll. No surprise coming from Bank of America, those fuckups who helped put us into the mortgage meltdown.;-1
39814493;1,21968E+18;21/01/2020 18:09;Commercial Banking And The Consumer: Bank Of America In The Lead. https://t.co/tWRUrDmK8t;1
1,15056E+18;1,21968E+18;21/01/2020 18:10;@48kiloss She?s protecting her class interests and her key supporters: Bank of America JP Morgan, etc., she hates trump for what she perceives as someone denying her divine right to rule but hates Bernie on a deeper level because he?s not on that oligarchy tip;-1
1,04831E+18;1,21968E+18;21/01/2020 18:12;"@DJThrowback72 @BankofAmerica Dude this is so awful. I worked at a BOFA and the way those managers think...
Ugh

I did a podcast about it.

https://t.co/716sPNd9bl";-1
23059499;1,21968E+18;21/01/2020 18:15;"$BAC - Bank Of America: Reiterate Buy Post Q4; 8-10% Annual Return. https://t.co/KrPnkDRXdI #stockmarket #trading #markets";1
8,97543E+17;1,21968E+18;21/01/2020 18:15;"I've never felt more solidarity with someone than when my professor got the Bank of America ""Account Alert: Balance Below $25"" email notification in the corner of their powerpoint.";-1
9,63496E+17;1,21969E+18;21/01/2020 18:18;"$C $JPM $USB NEW ARTICLE : Bank Of America: Reiterate Buy Post Q4; 8-10% Annual Return https://t.co/WGX8cM8n9f Get all the latest $C related news here : https://t.co/M2M39Vuc1a";1
2419585452;1,21969E+18;21/01/2020 18:19;@BofA_News The same Bank of America that we the tax payer bailed their sorry asses out of with the housing bullshit years ago! That one? The same Bank of America that nickels and dimes it?s patrons with every possible fee a bank can issue! That one?;-1
28404144;1,21969E+18;21/01/2020 18:19;Bank of America, JPMorgan Chase, Wells Fargo report CECL impact - https://t.co/wgqxoI3MbL #cars #autos #automotive #autofinance https://t.co/4J8d1b1gDY;0
403178453;1,21969E+18;21/01/2020 18:20;"@Trillburne @whothewu He also took a job for MBNA America bank, a major campaign contributor who was pushing for bankruptcy protection bills, right out of college 

Its completely happenstance how hunter gets these job opportunities";0
121158213;1,21969E+18;21/01/2020 18:22;"<U+0001F4B5> Dividend Ideas: Bank Of America: Reiterate Buy Post Q4; 8-10% Annual Return https://t.co/opIJ48XXQu via <U+27F6> https://t.co/QkR5LYqq2H";1
154025601;1,21969E+18;21/01/2020 18:23;"Bank of America aims to ?double? its US consumer market share 
#Iraq https://t.co/ZL0SupG61V";1
3239896262;1,21969E+18;21/01/2020 18:25;"@TechNinjaSpeaks I generally use PayPal, Cash App, and the bank of america app. 

Cash app is really easy for investing in stocks and cryptocurrency even though it's probably not the best way to do it. It is also pretty decent for sending money around.";1
169379724;1,21969E+18;21/01/2020 18:29;How do I tell Bank of America nicely I'm not interested in Erica cuz I'm gay and I like men;-1
24924654;1,21969E+18;21/01/2020 18:30;Bank of America Protests Re-launch in Waco on January?24th https://t.co/xQJYK15E8f https://t.co/5yhhuqz5Gr;-1
85708437;1,21969E+18;21/01/2020 18:31;"So I wonder if YT ppl gone stop using Johnson &amp; Johnson because of that HIV commercial they made with 2 older YT men in it..they were hella pressed about the Bank of America commercial with the gays in it";0
36422312;1,21969E+18;21/01/2020 18:31;Focus on the Footprint: @BankofAmerica achieves carbon neutrality ahead of schedule. The details are in the press release. | Bank of America https://t.co/EIlNzjeNa4;1
315912185;1,21969E+18;21/01/2020 18:31;Bank of America CEO Wants to Double Its Main Street Market Share: #banks #RetailBanks #RetailBanking $BAC https://t.co/uEYTlkigHl;1
1268523870;1,21969E+18;21/01/2020 18:33;Bank of America is the worst holy fuck;-1
310422040;1,21969E+18;21/01/2020 18:33;Bank of America building seen through the shade at work. @ Charlotte, North Carolina https://t.co/8EFosD4i7m;0
3809232794;1,21969E+18;21/01/2020 18:39;@dbongino To The Squad Check out the 35 to 40 Years average of Career-oriented DEMS AND THE BANK ACCOUNT'S OF EACH REP OF DEM RUN STATES AND DAMAGES DONE AND THEN START TO MAKE SOME REAL SENSE Billionaires Create Job The decent ones do They invest in America and Create wealth Soros doesn't;0
77314692;1,21969E+18;21/01/2020 18:42;Ralph talks to former Deputy Secretary of the US Treasury and Federal Reserve governor, Sarah Bloom Raskin, about how we should really measure the health of the economy and how America?s central bank influences that for good and ill https://t.co/pmN3A9h8fm;0
214502417;1,21969E+18;21/01/2020 18:43;"#Wef2020  How can Bank of America be climate neutral when it invested 106,687 billion USD in fossil fuels since the Paris Agreement?  
#BrianMoynihan not including your scope 3 emissions is completely inadequate and non-credible in a climate emergency #worldeconomicfailure";-1
459396455;1,21969E+18;21/01/2020 18:44;@DebraMessing America demands a fair trial! No witnesses means Moscow Mitch is complicit to all of this corruption. Quick, someone ask for taxes and bank statements. I have a feeling we?ll find Russian stuff... https://t.co/hrASRREMhl;0
2954003240;1,21969E+18;21/01/2020 18:44;Bank of America Stadium renovations gets approval https://t.co/4YZ6uOuSIz;1
24924654;1,21969E+18;21/01/2020 18:47;The post below is from John Pisciotta of Pro-Life Waco.  If you live in or around Waco, Texas, we encourage you to attend these peaceful protests beginning again this coming Friday, January 24th. https://t.co/dZ4Pwaj9K6;0
111489707;1,21969E+18;21/01/2020 18:47;@ewarren You will never be president of the United States of America. Take it to the bank.;0
8,35721E+17;1,21969E+18;21/01/2020 18:48;Let me tell y?all something about bank of america and their shitty ass Claims department ok . They?re trash.;-1
12085322;1,21969E+18;21/01/2020 18:51;@iowahawkblog @TwitchyTeam @PolitiBunny Wells Fargo, Bank of America, Chase, etc, all had these arms in using lending practices to force people out of their homes.;-1
1,16529E+18;1,21969E+18;21/01/2020 18:53;@ReySantoscrypto @coindesk @wsfoxley Except all of Italy, all of India, the bank of England, Santander, Bank of America, and just about every other financial institution slowly integrating onto Ripple;0
1,18171E+18;1,2197E+18;21/01/2020 18:56;@IvankaTrump @realDonaldTrump KILL DONALD TRUMP FOR FRAUDING DUSTIN LAWRENCE CLARK'S SERIAL NUMBERS IN DEEDS OF THE BANK OF ENGLAND. I WANT HIM DEAD AND HAVE A 400 TRILLION DOLLAR HIT ON HIS HEAD. TITLE GOD DUSTIN LAWRENCE CLARK GOVERNMENT ISSUE#GOD 535 13 2344 09261985 SPOKANE WA UNITED STATE OF AMERICA;0
8,90984E+17;1,2197E+18;21/01/2020 19:03;Bank of America Believes Digital Strategy Can Double Market Share https://t.co/dL5tJ6XDHQ https://t.co/X8gxngQbSN;1
1,03878E+18;1,2197E+18;21/01/2020 19:12;i hate bank of america.;-1
561742581;1,2197E+18;21/01/2020 19:13;Bank of America CEO says clients want to invest in companies ?doing right by society? https://t.co/uOjMyZYqPF;1
19050000;1,2197E+18;21/01/2020 19:15;Global fund managers are still bullish, Bank of America's latest survey finds #ausbiz https://t.co/fFNX5sSvb4;-1
219015719;1,2197E+18;21/01/2020 19:17;So happy to be back with Bank of America, it?s been a long 6 months <U+0001F64C><U+0001F3FE>;1
8,86667E+17;1,2197E+18;21/01/2020 19:19;@BofA_News I would love for the Bank of America to come to Brazil ... it would be a great dream to have an account with this company!  come to Brazil!  please...;1
7,09457E+17;1,2197E+18;21/01/2020 19:20;bank of america has extremely inspirational hold music? omg who composed this;-1
1,04379E+18;1,2197E+18;21/01/2020 19:27;"$BAC ""Reiterate Buy Post Q4; 8-10% p.a. Return"". 25.4% return since Buy in Oct. Q4 NII impacted by lower rates, but non-interest revenues &amp; expenses solid. W/ 4-5% loan growth, Net Income growth likely 0-2% p.a. 2% div. yield &amp; 6-8% EPS growth w/ buybacks. https://t.co/ixwdDJKe35 https://t.co/wJohsTsFh5";0
2198552997;1,2197E+18;21/01/2020 19:30;Retail sales were strong in December, and for the holiday shopping period they could be up close to 5%, slightly better than other industry forecasts, according to Bank of Bank of America economists. https://t.co/3joLVLcqoo;1
3254443888;1,2197E+18;21/01/2020 19:30;$GS $BAC $JPM $WFC https://t.co/qX2MrawR6A;0
